Symbol,Date,Open,High,Low,Close,Volume
AASM,03-Feb-2011,25.75,26.00,25.75,26.00,1
AASM,04-Feb-2011,27.20,27.30,27.20,27.25,50
AASM,07-Feb-2011,27.25,28.50,27.25,28.50,29
AASM,08-Feb-2011,27.12,27.16,27.12,27.16,3
AASM,09-Feb-2011,26.02,26.13,26.02,26.13,11
AASM,10-Feb-2011,25.51,25.80,25.51,25.80,1
AASM,11-Feb-2011,24.52,24.52,24.52,24.52,1
AASM,14-Feb-2011,23.38,24.52,23.38,24.52,1
AASM,17-Feb-2011,23.33,24.52,23.33,24.52,3
AASM,23-Feb-2011,25.74,25.74,24.52,24.52,1
AASM,24-Feb-2011,25.00,25.72,24.52,24.52,68
AASM,25-Feb-2011,25.74,25.74,24.52,24.52,79
AASM,02-Mar-2011,25.74,25.74,24.52,24.52,100
AASM,03-Mar-2011,24.52,25.00,24.52,24.52,13
AASM,07-Mar-2011,23.51,24.52,23.51,24.52,3
AASM,10-Mar-2011,24.52,25.74,24.52,24.52,128
AASM,16-Mar-2011,25.74,25.74,24.52,24.52,300
AASM,22-Mar-2011,25.85,25.85,24.63,24.63,59
AASM,31-Mar-2011,25.50,25.50,25.50,25.50,500
AASM,07-Apr-2011,24.76,26.77,24.76,25.50,32
AASM,13-Apr-2011,26.76,26.76,25.50,25.50,1
AASM,15-Apr-2011,26.65,26.70,25.50,25.50,200
AASM,20-Apr-2011,26.77,26.77,25.50,25.50,116
AASM,21-Apr-2011,26.77,26.77,25.50,25.50,50
AASM,27-Apr-2011,26.77,26.77,25.50,25.50,20
AASM,28-Apr-2011,26.77,26.77,26.77,26.77,2418
AASM,29-Apr-2011,25.51,28.00,25.51,26.27,721
AASM,03-May-2011,25.00,25.00,25.00,25.00,500
AASM,04-May-2011,23.80,26.25,23.80,23.83,507
AASM,06-May-2011,22.65,22.65,22.65,22.65,500
AASM,09-May-2011,23.78,23.78,22.76,22.76,50
AASM,16-May-2011,23.92,23.92,23.92,23.92,50
AASM,17-May-2011,25.11,25.11,23.92,23.92,101
AASM,18-May-2011,25.11,25.11,23.92,23.92,1
AASM,19-May-2011,25.11,25.11,23.92,23.92,22
AASM,26-May-2011,25.21,25.21,24.01,24.01,1
AASM,31-May-2011,24.01,25.21,24.01,24.01,170
AASM,03-Jun-2011,25.21,25.21,25.21,25.21,503
AASM,06-Jun-2011,26.40,26.40,26.40,26.40,500
AASM,09-Jun-2011,27.50,27.70,27.50,27.70,619
AASM,16-Jun-2011,29.00,29.00,27.70,27.70,35
AASM,24-Jun-2011,28.99,28.99,27.70,27.70,1
AASM,01-Jul-2011,26.32,27.70,26.32,27.70,100
AASM,04-Jul-2011,26.37,26.38,26.36,26.37,500
AASM,06-Jul-2011,26.37,26.37,26.37,26.37,106
AASM,11-Jul-2011,27.68,27.68,26.37,26.37,1
