,Date,State,Confirmed,Recovered,Deceased,Other,Tested
4237,2020-07-12,Sikkim,151,81,0,0,12531.0
4274,2020-07-13,Sikkim,153,87,0,0,12636.0
4311,2020-07-14,Sikkim,198,86,0,0,12939.0
4348,2020-07-15,Sikkim,209,87,0,0,13352.0
4385,2020-07-16,Sikkim,222,87,0,0,13762.0
4422,2020-07-17,Sikkim,254,88,0,0,14373.0
4459,2020-07-18,Sikkim,273,90,0,0,15139.0
4496,2020-07-19,Sikkim,283,90,0,0,15957.0
4532,2020-07-20,Sikkim,305,92,0,0,16906.0
4568,2020-07-21,Sikkim,330,108,0,0,17564.0
4604,2020-07-22,Sikkim,438,112,0,0,19484.0
4640,2020-07-23,Sikkim,460,122,0,0,20050.0
4676,2020-07-24,Sikkim,477,137,0,0,20785.0
4712,2020-07-25,Sikkim,499,142,0,0,21272.0
4748,2020-07-26,Sikkim,545,147,1,0,21272.0
4784,2020-07-27,Sikkim,555,174,1,0,22410.0
4820,2020-07-28,Sikkim,579,186,1,0,22993.0
4856,2020-07-29,Sikkim,596,198,1,0,23637.0
4892,2020-07-30,Sikkim,610,214,1,0,24150.0
4928,2020-07-31,Sikkim,639,231,1,0,24939.0
4964,2020-08-01,Sikkim,650,269,1,0,25916.0
5000,2020-08-02,Sikkim,658,289,1,0,26473.0
5036,2020-08-03,Sikkim,688,297,1,0,27115.0
5072,2020-08-04,Sikkim,783,299,1,0,28089.0
5108,2020-08-05,Sikkim,800,303,1,0,29035.0
5144,2020-08-06,Sikkim,829,353,1,0,29467.0
5180,2020-08-07,Sikkim,854,406,1,0,29958.0
5216,2020-08-08,Sikkim,860,417,1,0,30533.0
5252,2020-08-09,Sikkim,866,497,1,0,30732.0
5288,2020-08-10,Sikkim,910,510,1,0,31193.0
5324,2020-08-11,Sikkim,913,534,1,0,31604.0
5360,2020-08-12,Sikkim,930,550,1,0,31974.0
5396,2020-08-13,Sikkim,931,581,1,0,32421.0
5432,2020-08-14,Sikkim,1080,623,1,0,32762.0
5468,2020-08-15,Sikkim,1148,661,1,0,32926.0
5504,2020-08-16,Sikkim,1167,673,1,0,33810.0
5540,2020-08-17,Sikkim,1187,701,1,0,34813.0
5576,2020-08-18,Sikkim,1207,755,2,0,34553.0
5612,2020-08-19,Sikkim,1232,789,3,0,35062.0
5648,2020-08-20,Sikkim,1290,827,3,0,35449.0
5684,2020-08-21,Sikkim,1336,834,3,0,36111.0
5720,2020-08-22,Sikkim,1381,871,3,0,36744.0
5756,2020-08-23,Sikkim,1403,871,3,0,36744.0
5792,2020-08-24,Sikkim,1446,934,3,0,37798.0
5828,2020-08-25,Sikkim,1475,1054,3,0,38296.0
5864,2020-08-26,Sikkim,1486,1076,3,0,38951.0
5900,2020-08-27,Sikkim,1542,1151,3,0,38951.0
5936,2020-08-28,Sikkim,1576,1184,3,0,40035.0
5972,2020-08-29,Sikkim,1602,1195,3,0,40515.0
6008,2020-08-30,Sikkim,1627,1220,3,0,41069.0
6044,2020-08-31,Sikkim,1652,1225,3,0,41270.0
6080,2020-09-01,Sikkim,1670,1237,4,0,41558.0
6116,2020-09-02,Sikkim,1704,1260,4,0,42019.0
6152,2020-09-03,Sikkim,1738,1304,5,0,42331.0
6188,2020-09-04,Sikkim,1843,1321,5,8,42772.0
6224,2020-09-05,Sikkim,1901,1347,5,0,43125.0
6260,2020-09-06,Sikkim,1910,1371,5,0,43345.0
6296,2020-09-07,Sikkim,1939,1396,5,0,43661.0
6332,2020-09-08,Sikkim,1958,1413,7,0,43828.0
6368,2020-09-09,Sikkim,1989,1429,7,0,44122.0
